"Mezi vilami";"malý obrázek . „ Krása . “ „ Aha ,";"děkuji";", Evo . Koupili jsme ho v Řecku . “"
"Mezi vilami";"pro dnešek skončili , Issie ? “ „ Ano ,";"děkuji";", Wille . Byl jste skvělý . “ Nedohodla si"
"Vězněná";"Máju . „ Napij se . “ „ Ne ,";"děkuji";". “ „ Ochutnej , je to dobrý pití ."
"Česká krása";"numera , milej pane . Ne pětačtyřicet , teda ,";"děkuju";"za kompliment , jestli jste to náhodou myslel upřímně …"
"Pod sněhem";", tak budeš spíš vděčná . Já jsem vděčná ,";"děkuju";", fakt . Jé , ty řekneš děkuju , a"
"Pod sněhem";"vděčná , děkuju , fakt . Jé , ty řekneš";"děkuju";", a tím se to všechno spraví , jo ?"
"Pod sněhem";"Ale ty taky řídíš dobře , Oli . Jé ,";"děkuju";", že řídím TAKY dobře , jako tady královna šneků"
"Pod sněhem";", říká , tak já mám rádio do koupelny ,";"děkuju";"moc . Pak vstane a zeptá se , jestli si"
"Pod sněhem";", radši červený . Já ne , Libore , ale";"děkuju";", řekne mamka . Otevřete si to dobrý argentinský ."
"Pod sněhem";"pití ? Ještě panáka ? Táta zavrtí hlavou . Tak";"děkuju";"za dárky , moc hezký . A zítra se uvidíme"
"Plavec";"v Bruselu zřejmě nebylo úplně snadné . „ Skvěle ,";"děkuju";", “ odvětil George . „ Garçon ! “ zavolal"
"Plavec";"povlečením a upadl do zaslouženého spánku . „ Ano ,";"děkuju";", “ přijal místo toho nabízenou kávu . „ Tak"
"Plavec";". “ „ Jo ? Tak to ti teda pěkně";"děkuju";"za kompliment . “ Smích odezněl a obě mladé ženy"
"Pod vodou";"“ Povzbudivě mě poplácal po rameni . „ Tak to";"děkuju";", “ odpověděl jsem . „ Ale abych řek ještě"
"Ebenová loutna";"odpověděl konečně soudce , „ přijímám pokorně tvé rozhodnutí a";"děkuji";"ti za shovívavost a laskavost , kterou mi prokazuješ ."
"Ebenová loutna";"svou rodinou . “ „ Nezapomenu , pane , a";"děkuji";"ti za laskavost , “ řekl Fotios a spěšně odešel"
"Ebenová loutna";"hlavu a pohlédla vyslanci do očí . „ Já ti";"děkuju";", pane , žes mě vyslechl , “ řekla a"
"Ebenová loutna";"otázal se jí vyslanec . „ Ano , pane ,";"děkuji";"ti , “ odpověděla s pohledem stále upřeným na stůl"
"Ebenová loutna";"pěvce . „ Díky , příteli . “ „ Já";"děkuju";"tobě , pane , “ odpověděl pěvec . Muži vstali"
"Vdova";"a pak zameť kolem křesel . “ Žádné prosím nebo";"děkuju";". Zákaznice byly celkem v pohodě . Rády mi vyprávěly"
"Vdova";", paní Elliottová , “ začala . „ Velice vám";"děkuji";", že jste si na mě udělala čas . Vím"
"Vdova";", “ znovu jí stiskla ruku . „ Velice vám";"děkuji";", že jste se mnou mluvila a věnovala mi tolik"
"Vdova";"„ Rád bych se na chvíli poradil s klientem ,";"děkuji";". “ O pět minut později už ti dva měli"
"Vdova";"z očí jen pár minut . “ „ Ano ,";"děkuji";"vám , paní Elliottová . “ Dawn už se chystala"
"Vdova";"v rukavičkách a jemným hlasem říká : „ Mockrát vám";"děkuji";", paní Elliottová . Jste velice statečná . “ Chce"
"Vdova";"službou , “ oznámila jí manažerka . „ Výborně ,";"děkuju";", “ rozloučila se Salmondová a už posílala esemesku Sparkesovi"
"Vdova";"paní Taylorová ? “ zeptal se . „ Ano ,";"děkuji";". Omlouvám se . Ráno jsem nic nejedla a …"
"A co to má co dělat se mnou?";"zeptala se mě žena s kaprem . „ Ne ,";"děkuju";". “ Aspoň Mandlovy jsem mohla zachránit , psala moje"
"A co to má co dělat se mnou?";"jsme mluvili . Nemusíš z toho mít strach . Mockrát";"děkuju";", že jsi přijel , abys nám předal příběh ,"
"A co to má co dělat se mnou?";"kterým vděčím za vše , co nedokážu popsat slovy ,";"děkuji";"také rodičům své manželky za cennou pomoc v posledních několika"
"Vyšehradští jezdci";"a dej na sebe pozor . “ „ Dám ,";"děkuju";". Špatná doba , to víte . “ „ Mluvím"
"Čtenáři z Broken Wheel doporučují";", 3 . června 2009 Milá Saro , velice Ti";"děkuji";"za tak milý dárek ! Možná to není kniha ,"
"Čtenáři z Broken Wheel doporučují";"„ Žádnou pomoc nepotřebuju . Vůbec žádnou . Ale mockrát";"děkuju";", Saro . Kdyby … náhodou nastala situace , že"
"Všemi dary obdarovaná";"jistý — přeneslo se i do románu . A nakonec";"děkuji";"své rodině — Lin , Lou , Daveymu a Benovi"
"Čas žen";"ses kvůli ní nemohla vdávat . “ „ Ach ,";"děkuju";"ti … “ spěchám . „ Vůbec nepochybuj , “"
"Cizí země";"Všechny ty hanebné lži u snídaně – „ Ano ,";"děkuji";". Spala jsem dobře . “ – spolu se strojenou"
"Cizí země";". Úplně zapomněl , že mají domluvený termín . Pěkně";"děkuju";". Posraná ztráta mýho posranýho času . Nemínil vysvětlovat ,"
"Cizí země";", že Elsa přichází k výtahům . „ Ne ,";"děkuji";", “ odvětil a obrátil se zpátky k číšníkovi ."
"Bolest";"? Co takhle šálek cikorky ? “ „ Ne ,";"děkuji";". Mám tady horu papírování , které musím vyřídit ."
"Bolest";"na můj účet ? “ „ Ne , Maione ,";"děkuji";". Já za chvilku také půjdu . Jenom to tu"
"Bolest";", slyšel jsem . Dobře , otče . Mockrát vám";"děkuji";". Kdybych potřeboval nějakou další informaci , mohu vás ještě"
"Bolest";"a potrestán . “ „ Děkuji , komisaři . Mockrát";"děkuji";". Věřím vám . “ Lívie měla hluboký a modulovaný"
"Bolest";"že synova poslední slova patřila jemu . „ Naopak ,";"děkuji";"ti . Vím , že si o mě děláš starosti"
"Bolest";"Tak dnes večer , otče . A ještě jednou vám";"děkuji";". “ Michela dojalo , když se ocitnul na jevišti"
"Bolest";". „ Děkuji vám , otče . Ještě jednou mockrát";"děkuji";". Vaše pomoc pro mne byla nepostradatelná . Teď přijde"
"Bolest";"a Domenico Procacci . Za vedení jeho kroků správným směrem";"děkuji";"Aldovi Puntignanovi , Michelovi Antoniellimu a Antoniovi Fermicolovi . Ricciardi"
"Bolest";"a Annamarii Torroncelliové za přiblížrní doby třicátých let . Také";"děkuji";"Giovannimu a Robertovi , kteří dávají smysl všem příběhům ."
"Její život v očích panenky";"dokončena , prodejna může zavřít . „ Ještě jednou vám";"děkuji";"… Na viděnou ! “ „ Ano , má drahá"
"Její život v očích panenky";". „ Jasně . “ „ Fakt ? Tak to";"děkuju";", pane kapitáne ! Ještě jednou pros … “ PRÁSK"
"Její život v očích panenky";"to vážně ? “ „ Ano . “ „ Tak";"děkuju";", moc děkuju ! “ Dívka spěchá do pokoje ,"
"Její život v očích panenky";"“ „ Ano . “ „ Tak děkuju , moc";"děkuju";"! “ Dívka spěchá do pokoje , vezme chlapečka ,"
"Její život v očích panenky";"Můj krásný polámaný muž přišel ! Měl jsi pravdu ,";"děkuju";"! “ Zavrtí hlavou , aby svá slova podpořila ,"
"Její život v očích panenky";"Muriel Beyerové a Denise Bouchaina . Upřímně a vřele vám";"děkuji";", že jste mi věřili ! Děkuji báječné Sofy Peugnezové"
"Její život v očích panenky";"pomoc s mými odklady „ napočtvrté “ . A konečně";"děkuji";"také svým skutečným přátelům , starým i novým — byla"
"Tři dámy na zhubnutí";"zastřený hlas . „ Ano , mám se skvěle ,";"děkuji";"za optání . Napadlo mě , jestli bych k vám"
"Tři dámy na zhubnutí";"Tuhle sobotu – no to je báječné ! Mockrát vám";"děkuju";". A mohla by přijít celá rodina ? Ano ,"
"Tři dámy na zhubnutí";"unaveně zvedla . „ Už musím jít . Ještě jednou";"děkuju";". “ „ Není zač , “ odpověděla jsem ."
"Tři dámy na zhubnutí";"pevnou prdelkou … Zasněně jsem se usmála . „ Mockrát";"děkuju";". Možná vaši nabídku využiju . “ Když jsem ten"
"Tři dámy na zhubnutí";"ucha a políbila mě na tvář . „ Milionkrát vám";"děkuju";", Lauren , “ řekla do mikrofonu a já se"
"Tři dámy na zhubnutí";"zářila jako ta na vánočním stromečku . „ Oběma vám";"děkuju";". Tohle téma na lidi zabralo . “ Já se"
"Tři dámy na zhubnutí";"jste se s námi o něj podělila . I vám";"děkuji";", Lauren , za to , že jste přišla ."
"Tři dámy na zhubnutí";"mailů od posluchačů než ona . Milá Maddie , mockrát";"děkuji";"za dietní tipy na tento týden . Jste hvězda !"
"Já se vrátím";", že se to má dělat ráno . No ,";"děkuju";"ti . “ Natrhal jsem špatné lupiny , ty jedlé"
"To je dost, žes zavolal";"Beru vaši iniciativu na vědomí a uvidíme . Rozhodně vám";"děkuji";". Můžete odejít . “ „ Tak si myslím ,"
"To je dost, žes zavolal";"ať je nám spolu i nadále dobře . Taky vám";"děkuju";"za dobrou práci . Ty tři lahve jsme jako pozornost"
"To je dost, žes zavolal";"děkovný dopis od matky . „ Já vám taky moc";"děkuji";", soudruhu profesore , bez vás bych to byl nedokázal"
"To je dost, žes zavolal";"se dá jistě zjistit , kdo co napsal , pěkně";"děkuji";"… “ Od některých spolupracovníků námitky Petr očekával , jiní"
"Georgette píše otci";"prosila o svolení k odchodu . „ Jistě . Mnohokrát";"děkuji";". “ Zdálo se , že i ostatní viděli a"
"Georgette píše otci";"a zavírá zásuvku . „ To vypadá úžasně , mockrát";"děkuju";", “ řekl potěšeně , když se zase objevil před"
"Georgette píše otci";", aby si ještě jednou lokl . „ Ne ,";"děkuji";". Napij se sama . Jsi statečná . “ Marcel"
"Georgette píše otci";", že svůj nákup nakonec zrušila . „ Ach ,";"děkuji";", nevezmu si to , jak tak koukám , mám"
"Georgette píše otci";"tak oba obrazy . “ Lilie přikývla . „ Mnohokrát";"děkuji";". “ Den po Hermannově smrti zavolal Michael Hanně ."
"Georgette píše otci";", kterou mi věnovala během psaní tohoto románu . Dále";"děkuji";"své redaktorce Sandře Henriciové za její neústupnost . Její obvyklá"
"Brennerová";"tohle jméno vyslovuje správně . “ „ Tak vám pěkně";"děkuju";"za cennou informaci . A za taxík . “ „"
"Dešťová hůl";"Je to odtamtud sotva dva kilometry , proboha . Tak";"děkuju";"! “ Položila to . Držel v ruce ten maličký"
"Dešťová hůl";"s vajíčkama . Dáš si ? “ „ Ne ,";"děkuju";". “ Otočila se k plnému dřezu a pustila na"
"Dešťová hůl";"si ty kecy laskavě nech . Já ti za všechno";"děkuju";", ale musím tady v tý vesnici dál žít ,"
"Kolibřík";"na kartičce . Poděkování Aino , Ilono a Roberte ,";"děkuji";"vám za lásku , radost ze života a kreativitu ,"
"Kolibřík";"a Satu za informace o práci soudního lékaře . Sari";"děkuji";"za několik detailů z oboru medicíny . Jak jste si"
"Kočičí host";"oblíbila . “ „ Opravdu ? To mě těší ,";"děkuji";"vám . “ „ Spávala u nás , ale ráno"
"Kočičí host";"vašeho synka . “ „ Skutečně ? Opravdu vám moc";"děkuji";". “ Paní se zdvořile uklonila . Připadalo mi ,"
"Lovec draků";"to bude platit i pro vás . Jako vždycky vám";"děkuju";"za podporu i důvěru . Khaled Hosseini 1 . Prosinec"
"Lovec draků";"Rozpačitě jsem se usmál a vypravil ze sebe stručné „";"děkuju";"“ . Mrzelo mě , že jsem se nezmohl na"
"Lovec draků";"panu otci ? “ zeptala se . „ Dobře ,";"děkuji";"za optání . “ „ Víte o svém dědečkovi ,"
"Lovec draků";". Jsou sladké a čerstvé . “ „ Ne ,";"děkuji";"vám , “ řekl jsem . „ Musím už jít"
"Lovec draků";"jste se jasně , doktore Amaní . Za to vám";"děkuji";", “ řekl bábá . „ Ale já na žádnou"
"Lovec draků";"mne koukal , ten laskavý pohled … „ Ne ,";"děkuji";"vám , generále sáhibe . Jsem … “ Hrdlo se"
"Lovec draků";"Představil se . Chvíli mlčel . „ Mnohem lépe ,";"děkuji";". Bylo to od vás tak milé , že jste"
"Lovec draků";"poslouchal . Přikývl . „ Budu si to pamatovat ,";"děkuji";". Je generál sáhib doma ? “ Chvíli ticho ."
"Lovec draků";"mne znovu . “ „ Děkuji vám . Moc vám";"děkuji";", “ řekl jsem a myslel jsem to vážně ."
"Lovec draků";"Mohl bych vám ho uvařit . “ „ Ne ,";"děkuji";". Raději bych si s vámi pohovořil . “ Zamán"
"Lovec draků";"„ Moc sexy , “ opakoval . „ Ne ,";"děkuji";", “ řekl jsem a protlačil se kolem něho ."
"Lovec draků";"dojem , že máš žízeň . “ „ Ne ,";"děkuji";", “ řekl jsem . Po pravdě řečeno , v"
"Lovec draků";"otvorech po zubech , které jsem spolkl . „ Opravdu";"děkuji";". Za všecko . “ Mávl rukou a trochu zrudl"
"Lovec draků";"? “ zeptala se . „ Pro mě ne ,";"děkuji";", “ řekl jsem . „ A co synovi ?"
"Lovec draků";"se na Sohrába . „ To by bylo milé ,";"děkuji";"vám . “ Posadili jsme se na černou koženou pohovku"
"Vídeňské bratrstvo";"Podívala se na Solliho . „ Díky . Moc vám";"děkuju";"za pomoc . Taková pěkná řeč na tom pohřbu ."
"Berlínský zápisník";"lascivním pohledem upřeným k masce gejši . „ Ach ,";"děkuji";", to je milé , “ odpovídá Gejša a cupitá"
"Poslední vlak do Istanbulu";", pane Arıco , “ řekla roztřeseným hlasem , „";"děkuji";"vám za váš zájem . Je mi jasné , že"
"Poslední vlak do Istanbulu";"lidí , jež považovala za přátele . „ Ach ,";"děkuji";". Samozřejmě . “ „ Smím si vzít vaše pasy"
"Poslední vlak do Istanbulu";"mi zavolat . “ „ Děkuji vám . Moc vám";"děkuji";". “ „ Vyřiďte prosím uctivé pozdravy vašemu švagrovi a"
"Poslední vlak do Istanbulu";"vás prosím , pane Kendere … Děkuji . Moc vám";"děkuji";". “ Selva zavěsila , šla do kuchyně , pevně"
"Poslední vlak do Istanbulu";"abychom vstoupili do války . Potvrdil jste má slova ,";"děkuji";". “ Ani Mr . Eden se neudržel a rozesmál"
"Poslední vlak do Istanbulu";"mademoiselle ? “ Margot téměř nadskočila . „ Ne ,";"děkuji";". “ „ Mohu si zapálit , nebude vám to"
"Poslední vlak do Istanbulu";". “ „ Děkuji vám , madam , moc vám";"děkuji";", vám i vašemu synkovi . “ Selva vzala Fazıla"
"Poslední vlak do Istanbulu";", ještě se někdy setkáme . Všem vám ze srdce";"děkuji";". “ Postupně všechny objal . Pak podal Asseovy housle"
"Poslední vlak do Istanbulu";"se mnou vše , na co se pamatovala . Upřímně";"děkuji";"poradci Nadace 500 let panu Harrymu Ojalvovi za poskytnutí významných"
"Manžela jsem nezabila";"„ Jménem více než milionového lidu našeho okresu vám upřímně";"děkuji";", pane sekretáři , za vaši šlechetnost a dobrotu ."
"Manžela jsem nezabila";", a vesele zahlaholil : „ Jménem všech vám srdečně";"děkuji";", pane tajemníku . Až Lotos Liová přestane brečet ,"
"Manžela jsem nezabila";"stole . Pak usedla a napsala lístek : Siao-i ,";"děkuju";"Ti za všechno , odcházím . Na vrácení dluhu jsme"
"Rubikova kostka";"že jeho otázku přeslechla . „ To bude všechno ,";"děkuju";", “ převzala od prodavačky průhledné plastové krabičky a otočila"
"Rubikova kostka";". „ Nedám si , “ odmítl , „ ale";"děkuju";". Babi ti dneska ruský vejce koupila taky . “"
"Rubikova kostka";"„ Nechceš s něčím pomoct ? “ „ Ne ,";"děkuju";", “ skryla bledou tvář dvířky otevřené lednice . Když"
"Rubikova kostka";"desku kuchyňské linky položil otlučený hrneček . „ Ne ,";"děkuju";". “ Zapnul rychlovarnou konvici . „ Ani čaj ?"
"Rubikova kostka";"Svou společnost totiž ještě rozpouštět nehodlal . „ D -";"děkuju";", ale n - nejdu . “ „ Ale jdeš"
"Jak být dospělá";"doma se míjíme , aha , takže … vám moc";"děkuji";". “ Zavěsila jsem . „ Mám hlad , “"
"Jak být dospělá";"sklady vracet z nočních focení sama . Řekla jsem :";"děkuji";", nechci , budu raději bydlet v králíkárně v severní"
"Jak být dospělá";"náskok vy , “ řekl důrazně . „ Ano ,";"děkuji";"vám . Teď mám díky vám opravdu o čem přemýšlet"
"Jak být dospělá";"Vytáhl z peněženky dvě dvacetidolarovky . „ Ještě jednou vám";"děkuji";", “ vstala jsem , abych ho rychle objala ."
"Jak být dospělá";"já seděla mlčky a v šoku . „ Ehm ,";"děkuji";"vám . “ Potřebovala jsem zpátky ke svému stolu ,"
"Jak být dospělá";"dní na Wall Streetu nestanovala . “ „ Ehm …";"děkuji";"vám za to . “ „ Rádo se stalo ."
"Jak být dospělá";"? Perlivou vodu ? Marshmelouny ? “ „ Nic ,";"děkuji";", “ řekla jsem a neposadila se . Kývla asistentce"
"Jak být dospělá";"cíl , který stojí za námahu . A jim oběma";"děkuji";", že stejně takové mi ukázali i manželství . Mému"
"Koncert bez básníka";"řekl lodník . Vogeler vyskočil na břeh . „ Mockrát";"děkuju";". “ „ Nejni zač . Šťasnou cestu . “"
"Koncert bez básníka";"v životě . Vám a Vaší milé nevěstě ještě jednou";"děkuji";"za naplněné dny a týdny pohostinnosti a pro dnešek končím"
"Koncert bez básníka";"konstrukcemi , nechávám nezodpovězeno . Stefanu Meyerovi z Oldenburgische Landschaftu";"děkuji";"za kontrolu pasáží v dialektu a Gerdu Oppermannovi ze Společnosti"
"Koncert bez básníka";"Společnosti Heinricha Vogelera za jeden odkaz . Německému literárnímu fondu";"děkuji";"za udělení stipendia , jímž byl podpořen vznik této knihy"
